type,id,url,twitterUrl,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,inReplyToUserId,inReplyToUsername,isPinned,author,extendedEntities,card,place,entities,reply_to_user_results,quoted_tweet_results,quoted_tweet,retweeted_tweet,isConversationControlled,searchTermIndex,isQuote
tweet,2008507726905962737,https://x.com/nalar_logis/status/2008507726905962737,https://twitter.com/nalar_logis/status/2008507726905962737,"Nope, saya berbeda pendapat Bila boleh berandai-andai, misalkan saja undang undang pemilihan kepala daerah oleh DPRD tahun 2014 itu tidak dibatalkan melalui mekanisme Perppu oleh presiden, maka pada tahun 2017 gubernur DKI Jakarta akan dipilih oleh DPRD Andaikan tahun 2017 itu gubernur jakarta dipilih oleh DPRD maka kejadian ""pilkada brutal"" di Jakarta tahun 2017 saat itu tidak akan terjadi Andai pilkada brutal di DKI Jakarta tahun 2017 itu tidak terjadi => Tidak akan ada POLARISASI RAKYAT yg begitu merusak yg dampaknya terus berkepanjangan sampai sekarang",,2.0,13.0,0.0,1.0,2676.0,Tue Jan 06 11:55:33 +0000 2026,in,2.0,True,2.008455670451106e+18,2.008455670451106e+18,,,False,"{'type': 'user', 'userName': 'nalar_logis', 'url': 'https://x.com/nalar_logis', 'twitterUrl': 'https://twitter.com/nalar_logis', 'id': '1557182798888198144', 'name': 'logika sederhana', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/2008469856098861056/FbC2Y3Jy_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1557182798888198144/1759556544', 'description': '(by default) berprasangka baik namun kritis pada kebijakan  pemerintah, siapapun presiden nya', 'location': 'Jakarta', 'followers': 1439, 'following': 737, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Wed Aug 10 01:52:08 +0000 2022', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 1558, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 88, 'statusesCount': 7894, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['2005952239416783218'], 'profile_bio': {'description': '(by default) berprasangka baik namun kritis pada kebijakan  pemerintah, siapapun presiden nya'}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2007477128678211936,https://x.com/marzukialie_MA/status/2007477128678211936,https://twitter.com/marzukialie_MA/status/2007477128678211936,"Pemilukada bupati/wako/gubernur selalu menjadi perdebatan antara dipilih langsung oleh rakyat dengan pemilihan lewat dprd. Apakah keduanya diperkenankan menurut konstitusi ? Keduanya Konstitusional, artinya pemilihan langsung oleh rakyat atau rakyat memilih anggota dprd, ang dprd",,9.0,22.0,14.0,9.0,27033.0,Sat Jan 03 15:40:19 +0000 2026,in,6.0,False,,2.0074771286782118e+18,,,False,"{'type': 'user', 'userName': 'marzukialie_MA', 'url': 'https://x.com/marzukialie_MA', 'twitterUrl': 'https://twitter.com/marzukialie_MA', 'id': '208784759', 'name': 'Marzuki Alie Dr.H.', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1347477419083485185/5qLjpA7p_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/208784759/1434378976', 'description': 'Founder TK - SD - SMP - SMA - UIGM, STEBIS IGM, AL IHSANIA. Inisiator YP3I. https://t.co/k09pbUyV2Q ; https://t.co/pIX0Q17riK ; https://t.co/CK5ZQylQFW', 'location': 'Jakarta - Indonesia', 'followers': 362805, 'following': 884, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Wed Oct 27 23:12:36 +0000 2010', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 520, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 702, 'statusesCount': 31436, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': 'Founder TK - SD - SMP - SMA - UIGM, STEBIS IGM, AL IHSANIA. Inisiator YP3I. https://t.co/k09pbUyV2Q ; https://t.co/pIX0Q17riK ; https://t.co/CK5ZQylQFW'}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2006918661429465564,https://x.com/ucen1jan81/status/2006918661429465564,https://twitter.com/ucen1jan81/status/2006918661429465564,"Setuju PILKADA utk Gubernur dipilih oleh DPRD, Bupati/Walikota pemilihan langsung, Kalau selama dilihat byk kericuhan spt Money politic, Netralitas aparat ASN dan TNI/POLRI, Netralitas penyelenggara KPU dan BAWASLU maka benahi sistem pengawasan dan sanksi seberat beratnya",,0.0,0.0,0.0,0.0,34.0,Fri Jan 02 02:41:10 +0000 2026,in,0.0,False,,2.0069186614294656e+18,,,False,"{'type': 'user', 'userName': 'ucen1jan81', 'url': 'https://x.com/ucen1jan81', 'twitterUrl': 'https://twitter.com/ucen1jan81', 'id': '1932219328985985024', 'name': 'husen', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1932219573287407616/m80t0_l-_normal.png', 'coverPicture': '', 'description': '', 'location': '', 'followers': 3, 'following': 100, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Mon Jun 09 23:33:39 +0000 2025', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 4, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 2, 'statusesCount': 50, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': ''}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2006038117590155551,https://x.com/Pejuang_desa001/status/2006038117590155551,https://twitter.com/Pejuang_desa001/status/2006038117590155551,"😆😁, buat analisa yg masuk akal, aku dizaman pemilihan kepala daerah oleh DPRD sudah Menjadi Mahasiswa, pernah jadi tim sukses utama di TINGKAT Daerah mulai dari di pemilihan Presiden, Gubernur dan bupati pemilihan langsung, SETIDAKNYA MENGETAHUI BIAYA YG DIKELUARKAN SANG CALON",,0.0,0.0,0.0,0.0,49.0,Tue Dec 30 16:22:12 +0000 2025,in,0.0,True,2.0056263691249953e+18,2.0055908705657242e+18,,,False,"{'type': 'user', 'userName': 'Pejuang_desa001', 'url': 'https://x.com/Pejuang_desa001', 'twitterUrl': 'https://twitter.com/Pejuang_desa001', 'id': '1858076450039169024', 'name': 'ADAB harus Lebih Tinggi dari Pada ILMU', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1969419582688673798/LvTONvF0_normal.jpg', 'coverPicture': '', 'description': '', 'location': '', 'followers': 22, 'following': 85, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Sun Nov 17 09:16:25 +0000 2024', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 867, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 4, 'statusesCount': 1138, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': ''}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '2993008392', 'name': 'Jejak digital.', 'screen_name': 'ARSIPAJA', 'indices': [0, 9]}]}",,,,,False,0.0,
tweet,2005892013099475390,https://x.com/grok/status/2005892013099475390,https://twitter.com/grok/status/2005892013099475390,"Ya, berita tentang usulan pemilihan gubernur, bupati, dan walikota melalui DPRD memang benar ada. Presiden Prabowo mendukungnya untuk menghemat biaya, didorong Golkar dan Gerindra. Namun, ini masih usulan dan dikritik sebagai kemunduran demokrasi oleh oposisi seperti PDI-P dan aktivis. Diskusi revisi undang-undang baru dimulai 2026. Sumber: CNA, Jakarta Post, dll.",,0.0,0.0,0.0,0.0,30.0,Tue Dec 30 06:41:38 +0000 2025,in,0.0,True,2.0058917800597955e+18,2.0058172607668145e+18,,,False,"{'type': 'user', 'userName': 'grok', 'url': 'https://x.com/grok', 'twitterUrl': 'https://twitter.com/grok', 'id': '1720665183188922368', 'name': 'Grok', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1720665183188922368/1740213586', 'description': 'https://t.co/fqNKQSiLQB\n@grok it', 'location': 'wherever you are', 'followers': 7338363, 'following': 3, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Sat Nov 04 04:52:34 +0000 2023', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 82, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 7364172, 'statusesCount': 87248045, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1955006865332638036'], 'profile_bio': {'description': 'https://t.co/fqNKQSiLQB\n@grok it'}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2005859649854042389,https://x.com/PortalTuban/status/2005859649854042389,https://twitter.com/PortalTuban/status/2005859649854042389,"Partai Gerindra mendukung usulan kepala daerah level gubernur hingga bupati/wali kota, dipilih DPRD di masing-masing daerah. Sugiono Sekjen DPP Partai Gerindra, Senin (29/12/2025) mengatakan pemilihan kepala daerah oleh DPRD patut dipertimbangkan.",,0.0,1.0,0.0,0.0,42.0,Tue Dec 30 04:33:02 +0000 2025,in,0.0,False,,2.0058596498540424e+18,,,False,"{'type': 'user', 'userName': 'PortalTuban', 'url': 'https://x.com/PortalTuban', 'twitterUrl': 'https://twitter.com/PortalTuban', 'id': '1940612240513880064', 'name': 'Portal Tuban', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/2002258704507576320/IECnA8m7_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1940612240513880064/1751673824', 'description': '', 'location': '', 'followers': 16, 'following': 1, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Thu Jul 03 03:23:38 +0000 2025', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 39, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 408, 'statusesCount': 918, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': ''}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'display_url': 'pic.x.com/nFuvGWW6m2', 'expanded_url': 'https://x.com/PortalTuban/status/2005859649854042389/video/1', 'id_str': '2005859502760017920', 'indices': [249, 272], 'media_key': '13_2005859502760017920', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/2005859502760017920/img/PZFOXokjryar49uR.jpg', 'type': 'video', 'url': 'https://t.co/nFuvGWW6m2', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 47183, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/pl/pLU7qRFzBYD8IH3I.m3u8'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/320x568/zLlv7h8e9wHgUGNd.mp4'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/480x852/6YxML7HRZQQuFpkA.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/720x1280/9NfmCXWIB5EwRNvj.mp4'}]}, 'media_results': {'result': {'media_key': '13_2005859502760017920'}}}]}",,{},"{'hashtags': [], 'media': [{'display_url': 'pic.x.com/nFuvGWW6m2', 'expanded_url': 'https://x.com/PortalTuban/status/2005859649854042389/video/1', 'id_str': '2005859502760017920', 'indices': [249, 272], 'media_key': '13_2005859502760017920', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/2005859502760017920/img/PZFOXokjryar49uR.jpg', 'type': 'video', 'url': 'https://t.co/nFuvGWW6m2', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 47183, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/pl/pLU7qRFzBYD8IH3I.m3u8'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/320x568/zLlv7h8e9wHgUGNd.mp4'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/480x852/6YxML7HRZQQuFpkA.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/2005859502760017920/vid/avc1/720x1280/9NfmCXWIB5EwRNvj.mp4'}]}, 'media_results': {'result': {'media_key': '13_2005859502760017920'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2005810337938026663,https://x.com/herry_zudianto/status/2005810337938026663,https://twitter.com/herry_zudianto/status/2005810337938026663,"Pemilihan Kepala Daerah tingkat Kota / Kabupaten terbaik tetap pemilihan langsung oleh rakyat. Untuk Pemilihan Gubernur, dipilih oleh DPRD Propinsi. 2 model tsb paling sesuai dgn semangat otonomi satu sisi, dan sisi lain Pemerintah Propinsi sbg perpanjangan tangan Pemerintah Pusat.",,1.0,0.0,28.0,0.0,11775.0,Tue Dec 30 01:17:05 +0000 2025,in,1.0,True,2.0056541209010179e+18,2.0056541209010179e+18,,,False,"{'type': 'user', 'userName': 'herry_zudianto', 'url': 'https://x.com/herry_zudianto', 'twitterUrl': 'https://twitter.com/herry_zudianto', 'id': '170171658', 'name': 'kang herry z', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1304308179006701575/CJCgCqpA_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/170171658/1407313331', 'description': 'Walikota Yogyakarta 2001-2011; Pembina BW UII; BPH UAD;  Founder Margaria Grup; BHACA AWARD 2010.\n #Urip Iku Tansah Urup', 'location': 'Kota Jogja,DIY,Indonesia', 'followers': 33779, 'following': 726, 'status': '', 'canDm': True, 'canMediaTag': False, 'createdAt': 'Sat Jul 24 03:20:54 +0000 2010', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 7603, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 1705, 'statusesCount': 27820, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': 'Walikota Yogyakarta 2001-2011; Pembina BW UII; BPH UAD;  Founder Margaria Grup; BHACA AWARD 2010.\n #Urip Iku Tansah Urup'}, 'isAutomated': False, 'automatedBy': None}",{},,{},"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}",,,,,False,0.0,
tweet,2005569557902328246,https://x.com/Melihat_Indo/status/2005569557902328246,https://twitter.com/Melihat_Indo/status/2005569557902328246,"Partai Gerindra menyatakan dukungan terhadap usulan agar kepala daerah gubernur, bupati, dan wali kota dipilih oleh Dewan Perwakilan Rakyat Daerah (DPRD) karena dinilai lebih efisien dibanding pemilihan langsung. Sekretaris Jenderal Partai Gerindra, Sugiono, mengatakan, “Gerindra ada dalam posisi mendukung upaya ataupun rencana untuk melaksanakan pemilukada ini oleh DPRD di tingkat bupati, wali kota ataupun di tingkat gubernur,” dalam keterangannya, Senin (29/12/2025). Sugiono menilai skema pemilihan oleh DPRD lebih efisien dari berbagai sisi, termasuk proses penjaringan kandidat, mekanisme pemilihan, penggunaan anggaran, dan ongkos politik. Ia mencontohkan, dana hibah dari APBD untuk pilkada 2015 mencapai hampir Rp7 triliun dan meningkat menjadi lebih dari Rp37 triliun pada 2024. “merupakan jumlah yang bisa digunakan untuk hal-hal lain yang sifatnya lebih produktif, upaya-upaya peningkatan kesejahteraan dan ekonomi rakyat. Saya kira ini adalah sesuatu yang perlu kita pertimbangkan,” ujar Sugiono. Selain soal anggaran, Sugiono juga menyoroti biaya kampanye yang mahal sebagai hambatan bagi figur kompeten menjadi kepala daerah. “Biaya kampanye untuk seorang calon kepala daerah, kita terbuka saja, itu angkanya prohibitif. Mahal. Dan ini yang juga kita harus evaluasi… supaya orang-orang yang benar-benar memiliki kemampuan mengabdi… bisa maju tanpa harus dihalang-halangi oleh angka dan biaya kampanye yang luar biasa,” sambungnya. Sugiono menegaskan bahwa pilkada oleh DPRD tidak menghilangkan esensi demokrasi karena anggota DPRD adalah wakil rakyat yang dipilih langsung melalui pemilu, bahkan dapat diawasi langsung oleh masyarakat dengan lebih ketat. Selengkapnya di Melihat Indonesia kepaladaerah dprd pilkada gerindra melihatindonesia",,0.0,0.0,0.0,0.0,209.0,Mon Dec 29 09:20:18 +0000 2025,in,1.0,False,,2.0055695579023283e+18,,,False,"{'type': 'user', 'userName': 'Melihat_Indo', 'url': 'https://x.com/Melihat_Indo', 'twitterUrl': 'https://twitter.com/Melihat_Indo', 'id': '48359478', 'name': 'Melihat Indonesia', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1672038671456022528/2rsFJQ3n_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/48359478/1748519459', 'description': 'Mengerti itu harus membaca', 'location': 'Indonesia', 'followers': 69340, 'following': 69, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Thu Jun 18 14:08:09 +0000 2009', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 2109, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 5581, 'statusesCount': 23008, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': 'Mengerti itu harus membaca'}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'display_url': 'pic.x.com/k2zMhfUpn9', 'expanded_url': 'https://x.com/Melihat_Indo/status/2005569557902328246/photo/1', 'id_str': '2005569530257608704', 'indices': [274, 297], 'media_key': '3_2005569530257608704', 'media_url_https': 'https://pbs.twimg.com/media/G9U23J9aEAAU35q.jpg', 'type': 'photo', 'url': 'https://t.co/k2zMhfUpn9', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 580, 'y': 805, 'h': 272, 'w': 272}]}, 'medium': {'faces': [{'x': 464, 'y': 644, 'h': 217, 'w': 217}]}, 'small': {'faces': [{'x': 262, 'y': 364, 'h': 123, 'w': 123}]}, 'orig': {'faces': [{'x': 580, 'y': 805, 'h': 272, 'w': 272}]}}, 'sizes': {'large': {'h': 1500, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1500, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 226, 'w': 1200, 'h': 672}, {'x': 0, 'y': 0, 'w': 1200, 'h': 1200}, {'x': 0, 'y': 0, 'w': 1200, 'h': 1368}, {'x': 262, 'y': 0, 'w': 750, 'h': 1500}, {'x': 0, 'y': 0, 'w': 1200, 'h': 1500}]}, 'media_results': {'result': {'media_key': '3_2005569530257608704'}}}]}",,{},"{'hashtags': [{'indices': [1741, 1754], 'text': 'kepaladaerah'}, {'indices': [1755, 1760], 'text': 'dprd'}, {'indices': [1761, 1769], 'text': 'pilkada'}, {'indices': [1770, 1779], 'text': 'gerindra'}, {'indices': [1780, 1797], 'text': 'melihatindonesia'}], 'symbols': [], 'urls': [{'display_url': 'facebook.com/share/p/1CCg3G…', 'expanded_url': 'https://www.facebook.com/share/p/1CCg3GmMJq/', 'url': 'https://t.co/nO1dPFx7ZM', 'indices': [1716, 1739]}], 'user_mentions': []}",,,,,False,0.0,
tweet,2005554710267531460,https://x.com/icatwps/status/2005554710267531460,https://twitter.com/icatwps/status/2005554710267531460,"SUARA RAKYAT, SUARA TUHAN ! VOX POPULI, VOX DEI ! MENOLAK Gubernur Walikota Bupati dipilih lewat mekanisme pemilihan kepala daerah Pilkada oleh DPRD Provinsi Kota Kabupaten TOLAK PILKADA LEWAT GEDUNG DPRD ! DUKUNG PILKADA SECARA LANGSUNG !",,0.0,0.0,1.0,0.0,64.0,Mon Dec 29 08:21:18 +0000 2025,in,0.0,False,,2.0055547102675315e+18,,,False,"{'type': 'user', 'userName': 'icatwps', 'url': 'https://x.com/icatwps', 'twitterUrl': 'https://twitter.com/icatwps', 'id': '222384836', 'name': 'Richard WP Simbolon', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1985269073551536128/A2JvJZ4A_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/222384836/1668765453', 'description': '|| WNI Biasa 💝☮️ || Berusaha Adil Sejak Dalam Pikiran! || Maju Terus Menuju Kemenangan || Golongan Darah 🅱️ Rhesus ➕️ || #GensUnaSumus #ProEcclesiaEtPatria ||', 'location': 'Deli Serdang, Sumatera Utara', 'followers': 1561, 'following': 802, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Fri Dec 03 07:50:23 +0000 2010', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 37098, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 4379, 'statusesCount': 52381, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1790218546590650750'], 'profile_bio': {'description': '|| WNI Biasa 💝☮️ || Berusaha Adil Sejak Dalam Pikiran! || Maju Terus Menuju Kemenangan || Golongan Darah 🅱️ Rhesus ➕️ || #GensUnaSumus #ProEcclesiaEtPatria ||'}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'display_url': 'pic.x.com/QNWdlKtP4n', 'expanded_url': 'https://x.com/icatwps/status/2005554710267531460/photo/1', 'id_str': '2005554699467210752', 'indices': [278, 301], 'media_key': '3_2005554699467210752', 'media_url_https': 'https://pbs.twimg.com/media/G9UpX49bwAAWOLi.jpg', 'type': 'photo', 'url': 'https://t.co/QNWdlKtP4n', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 470, 'y': 485, 'h': 47, 'w': 47}]}, 'medium': {'faces': [{'x': 417, 'y': 431, 'h': 41, 'w': 41}]}, 'small': {'faces': [{'x': 236, 'y': 244, 'h': 23, 'w': 23}]}, 'orig': {'faces': [{'x': 470, 'y': 485, 'h': 47, 'w': 47}]}}, 'sizes': {'large': {'h': 1350, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1350, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 745, 'w': 1080, 'h': 605}, {'x': 0, 'y': 270, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 119, 'w': 1080, 'h': 1231}, {'x': 0, 'y': 0, 'w': 675, 'h': 1350}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1350}]}, 'media_results': {'result': {'media_key': '3_2005554699467210752'}}}]}",,{},"{'hashtags': [{'indices': [77, 86], 'text': 'Gubernur'}, {'indices': [87, 96], 'text': 'Walikota'}, {'indices': [97, 104], 'text': 'Bupati'}, {'indices': [153, 161], 'text': 'Pilkada'}, {'indices': [167, 172], 'text': 'DPRD'}, {'indices': [173, 182], 'text': 'Provinsi'}, {'indices': [183, 188], 'text': 'Kota'}, {'indices': [189, 199], 'text': 'Kabupaten'}], 'media': [{'display_url': 'pic.x.com/QNWdlKtP4n', 'expanded_url': 'https://x.com/icatwps/status/2005554710267531460/photo/1', 'id_str': '2005554699467210752', 'indices': [278, 301], 'media_key': '3_2005554699467210752', 'media_url_https': 'https://pbs.twimg.com/media/G9UpX49bwAAWOLi.jpg', 'type': 'photo', 'url': 'https://t.co/QNWdlKtP4n', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 470, 'y': 485, 'h': 47, 'w': 47}]}, 'medium': {'faces': [{'x': 417, 'y': 431, 'h': 41, 'w': 41}]}, 'small': {'faces': [{'x': 236, 'y': 244, 'h': 23, 'w': 23}]}, 'orig': {'faces': [{'x': 470, 'y': 485, 'h': 47, 'w': 47}]}}, 'sizes': {'large': {'h': 1350, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1350, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 745, 'w': 1080, 'h': 605}, {'x': 0, 'y': 270, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 119, 'w': 1080, 'h': 1231}, {'x': 0, 'y': 0, 'w': 675, 'h': 1350}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1350}]}, 'media_results': {'result': {'media_key': '3_2005554699467210752'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '153407983', 'name': 'PDI Perjuangan', 'screen_name': 'PDI_Perjuangan', 'indices': [53, 68]}, {'id_str': '211415705', 'name': 'DPR RI', 'screen_name': 'DPR_RI', 'indices': [270, 277]}]}",,,,,False,0.0,
